NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
RFX7	1	RFX7	
RGS7	1	RGS7	
GPRASP2	1	GPRASP2	
NDUFS2	1	NDUFS2	
TRAF3IP2	1	TRAF3IP2	
TRIM56	1	TRIM56	
ENSG00000235560	1	LOC107984875	
NME2	1	NME2	
SNX7	1	SNX7	
PAXIP1-AS2	1	PAXIP1-AS2	
HIPK4	1	HIPK4	
LPAR2	1	LPAR2	
RPS13P2	1	RPS13P2	
FAM131A	1	FAM131A	
WASH4P	1	WASH4P	
ATP7B	1	ATP7B	
RPE	1	RPE	
ATRAID	1	ATRAID	
A1BG	1	A1BG	
BCAP29	1	BCAP29	
PGRMC1	1	PGRMC1	
LY75	1	LY75	
KRT8P33	1	KRT8P33	
EEF1A1P1	1	EEF1A1P1	
MTF1	1	MTF1	
PNMA2	1	PNMA2	
PELI1	1	PELI1	
PP7080	1	PP7080	
DIP2C	1	DIP2C	
AAAS	1	AAAS	
USPL1	1	USPL1	
U2AF1L4	1	U2AF1L4	
NNT-AS1	1	NNT-AS1	
PEX11A	1	PEX11A	
VCL	1	VCL	
TMEM221	1	TMEM221	
USP33	1	USP33	
PPARGC1B	1	PPARGC1B	
C22orf46	1	C22orf46	
BBLN	1	BBLN	
CARD19	1	CARD19	
ANKMY2	1	ANKMY2	
NAIP	1	NAIP	
GOLGA3	1	GOLGA3	
MLIP	1	MLIP	
PPP1R3F	1	PPP1R3F	
SH3BP5-AS1	1	SH3BP5-AS1	
ZNF630	1	ZNF630	
PRKN	1	PRKN	
KCTD18	1	KCTD18	
KDM4D	1	KDM4D	
MAP4K2	1	MAP4K2	
NLN	1	NLN	
SMPDL3A	1	SMPDL3A	
SENP5	1	SENP5	
IL4R	1	IL4R	
ZNF22	1	ZNF22	
STKLD1	1	STKLD1	
ZNF776	1	ZNF776	
TBC1D30	1	TBC1D30	
RBM48	1	RBM48	
FIRRE	1	FIRRE	
TEKT4P2	1	TEKT4P2	
KY	1	KY	
MED11	1	MED11	
TCEA1	1	TCEA1	
TMEM59L	1	TMEM59L	
FBXO44	1	FBXO44	
PALLD	1	PALLD	
NR4A3	1	NR4A3	
RGPD5	1	RGPD5	
HPF1	1	HPF1	
TGFBR3L	1	TGFBR3L	
CSTF2T	1	CSTF2T	
TFB1M	1	TFB1M	
LBX2	1	LBX2	
PCOTH	1	PCOTH	
TANK	1	TANK	
C1orf174	1	C1orf174	
IRF3	1	IRF3	
RNASEH2C	1	RNASEH2C	
CPSF7	1	CPSF7	
ZNF90	1	ZNF90	
ZBTB6	1	ZBTB6	
HMGXB4	1	HMGXB4	
LEMD2	1	LEMD2	
RBMS3	1	RBMS3	
BEND3	1	BEND3	
MMP23B	1	MMP23B	
AMMECR1L	1	AMMECR1L	
PARD6G-AS1	1	PARD6G-AS1	
ETV3	1	ETV3	
POLR3E	1	POLR3E	
GSTP1	1	GSTP1	
RGPD6	1	RGPD6	
ZNF335	1	ZNF335	
DCAF15	1	DCAF15	
ADCY6	1	ADCY6	
ZNF837	1	ZNF837	
PTX3	1	PTX3	
NSUN5P1	1	NSUN5P1	
ARL4A	1	ARL4A	
SMG1P6	1	SMG1P6	
DLG2	1	DLG2	
MT-ND4L	1	ND4L	
HNRNPA1P12	1	HNRNPA1P12	
EEF1A1P16	1	EEF1A1P16	
CASP8	1	CASP8	
MCM3	1	MCM3	
RFXAP	1	RFXAP	
MLF1	1	MLF1	
ARHGAP29-AS1	1	ARHGAP29-AS1	
PCDHGC3	1	PCDHGC3	
SLC22A20P	1	SLC22A20P	
VHL	1	VHL	
RPL3P2	1	RPL3P2	
ZNF594	1	ZNF594	
KIF5A	1	KIF5A	
DCUN1D2	1	DCUN1D2	
NPIPB14P	1	NPIPB14P	
PTPRH	1	PTPRH	
GCFC2	1	GCFC2	
PER3	1	PER3	
RASL10B	1	RASL10B	
ZNF564	1	ZNF564	
TRIM62	1	TRIM62	
SH3BGR	1	SH3BGR	
SYNE4	1	SYNE4	
TPT1P4	1	TPT1P4	
HMGB1	1	HMGB1	
HAUS5	1	HAUS5	
GJC2	1	GJC2	
NOD2	1	NOD2	
LINC02100	1	LINC02100	
CRTC1	1	CRTC1	
C11orf54	1	C11orf54	
CPEB2	1	CPEB2	
MT2A	1	MT2A	
CIZ1	1	CIZ1	
LRP10	1	LRP10	
ATL2	1	ATL2	
LEMD3	1	LEMD3	
EEF1A1P9	1	EEF1A1P9	
G3BP2	1	G3BP2	
KLHL2	1	KLHL2	
BISPR	1	BISPR	
VPS13C	1	VPS13C	
MYCBPAP	1	MYCBPAP	
HMBOX1	1	HMBOX1	
RAET1E-AS1	1	RAET1E-AS1	
RPL41P5	1	RPL41P5	
RREB1	1	RREB1	
PRAM1	1	PRAM1	
AKR7A3	1	AKR7A3	
AP1G2-AS1	1	AP1G2-AS1	
RAD21L1	1	RAD21L1	
ATG10	1	ATG10	
LINC02519	1	LINC02519	
DCAF10	1	DCAF10	
TRIM4	1	TRIM4	
RC3H1	1	RC3H1	
RSBN1	1	RSBN1	
UAP1L1	1	UAP1L1	
GPATCH3	1	GPATCH3	
SLC23A3	1	SLC23A3	
CAP1	1	CAP1	
TRPV1	1	TRPV1	
EIF2S3B	1	EIF2S3B	
GPR150	1	GPR150	
ZNF492	1	ZNF492	
STAC3	1	STAC3	
ARSK	1	ARSK	
ASPHD1	1	ASPHD1	
SCYL1	1	SCYL1	
HNRNPUL1	1	HNRNPUL1	
UHRF1BP1L	1	UHRF1BP1L	
PPT2	1	PPT2	
CTC-338M12.4	1	CTC-338M12.4	
KIF2C	1	KIF2C	
CDH15	1	CDH15	
PRKG1	1	PRKG1	
LINC01311	1	LINC01311	
CCNYL2	1	CCNYL2	
GAB2	1	GAB2	
DCPS	1	DCPS	
MAVS	1	MAVS	
SRF	1	SRF	
POGLUT1	1	POGLUT1	
PEX26	1	PEX26	
RPL9	1	RPL9	
LSM7	1	LSM7	
CYB561D1	1	CYB561D1	
ENSG00000286724	1	LOC101928415	
NAALAD2	1	NAALAD2	
LINC02175	1	LINC02175	
SPC24	1	SPC24	
NT5C3A	1	NT5C3A	
SHISA9	1	SHISA9	
KIF4A	1	KIF4A	
ZNF544	1	ZNF544	
GLRX2	1	GLRX2	
CREB3L1	1	CREB3L1	
UQCRC2	1	UQCRC2	
TRIM74	1	TRIM74	
PEDS1-UBE2V1	1	PEDS1-UBE2V1	
ZNF66	1	ZNF66	
BLOC1S1	1	BLOC1S1	
TMEM17	1	TMEM17	
RNF14	1	RNF14	
ENSG00000288869	1	LOC107985770	
ELP3	1	ELP3	
ZNF552	1	ZNF552	
TUB	1	TUB	
EFCAB11	1	EFCAB11	
ENSG00000185065	1	LOC105372860	
DPH7	1	DPH7	
RAP2A	1	RAP2A	
P4HA2	1	P4HA2	
PRPF19	1	PRPF19	
COG6	1	COG6	
DYNC1H1	1	DYNC1H1	
MAPK9	1	MAPK9	
ENSG00000234694	1	LOC105378687	
DHODH	1	DHODH	
TOX	1	TOX	
NFIA	1	NFIA	
ALCAM	1	ALCAM	
SRBD1	1	SRBD1	
ATOH8	1	ATOH8	
CIAO3	1	CIAO3	
ZNF10	1	ZNF10	
TIMM44	1	TIMM44	
CAMKMT	1	CAMKMT	
CENPBD1	1	CENPBD1	
ASXL1	1	ASXL1	
INSIG1-DT	1	INSIG1-DT	
DHX38	1	DHX38	
HECTD1	1	HECTD1	
CYB5D2	1	CYB5D2	
HOXC10	1	HOXC10	
GMPR2	1	GMPR2	
PRPF40A	1	PRPF40A	
UNC13A	1	UNC13A	
NR2C2AP	1	NR2C2AP	
SLBP	1	SLBP	
POLE3	1	POLE3	
LINC00115	1	LINC00115	
YWHAQ	1	YWHAQ	
CRKL	1	CRKL	
HDAC9	1	HDAC9	
COPB2	1	COPB2	
E2F1	1	E2F1	
BACH1	1	BACH1	
APOO	1	APOO	
PUSL1	1	PUSL1	
ARCN1	1	ARCN1	
RFT1	1	RFT1	
MAPK8IP3	1	MAPK8IP3	
CALHM5	1	CALHM5	
BRCA2	1	BRCA2	
PSTK	1	PSTK	
DYNLRB1	1	DYNLRB1	
RANBP1	1	RANBP1	
PMS2P1	1	PMS2P1	
ZNRD2	1	ZNRD2	
DKC1	1	DKC1	
C3orf14	1	C3orf14	
TPGS1	1	TPGS1	
ENGASE	1	ENGASE	
TMEM168	1	TMEM168	
RELL2	1	RELL2	
FIS1	1	FIS1	
MARCHF9	1	MARCHF9	
MRPL39	1	MRPL39	
ANKRD30BP1	1	ANKRD30BP1	
ACTRT3	1	ACTRT3	
FAM13B	1	FAM13B	
SLC22A15	1	SLC22A15	
PSMA6	1	PSMA6	
SLC9B2	1	SLC9B2	
TMX4	1	TMX4	
CAPN10-DT	1	CAPN10-DT	
POP7	1	POP7	
TMEM127	1	TMEM127	
CCNB2	1	CCNB2	
MCM8	1	MCM8	
DYNLT2	1	DYNLT2	
CREB3	1	CREB3	
S100A5	1	S100A5	
RALGAPA1P1	1	RALGAPA1P1	
TBL3	1	TBL3	
C5orf51	1	C5orf51	
CDCA4	1	CDCA4	
COL4A6	1	COL4A6	
NUTM2B	1	NUTM2B	
DBI	1	DBI	
GTF2H2B	1	GTF2H2B	
PGAP3	1	PGAP3	
SPN	1	SPN	
NUS1P1	1	NUS1P1	
TIPIN	1	TIPIN	
ARHGDIB	1	ARHGDIB	
ORC6	1	ORC6	
CDC16	1	CDC16	
HCST	1	HCST	
MPP1	1	MPP1	
ANAPC10	1	ANAPC10	
IFT46	1	IFT46	
ERGIC2	1	ERGIC2	
SUCLG2-AS1	1	SUCLG2-AS1	
H2AC6	1	H2AC6	
NDUFS5	1	NDUFS5	
RASA4DP	1	RASA4DP	
ZNF660	1	ZNF660	
PGGT1B	1	PGGT1B	
HSPA14	1	HSPA14	
MSTO1	1	MSTO1	
SUMF1	1	SUMF1	
MIA2-AS1	1	MIA2-AS1	
TMEM92	1	TMEM92	
VPS45	1	VPS45	
HMGN2P4	1	HMGN2P4	
PFN1	1	PFN1	
PALB2	1	PALB2	
RPL23AP53	1	RPL23AP53	
EPM2AIP1	1	EPM2AIP1	
EPHA5-AS1	1	EPHA5-AS1	
KCNE1B	1	KCNE1B	
RASL11A	1	RASL11A	
HSPB1	1	HSPB1	
HEATR5B	1	HEATR5B	
IMMP1L	1	IMMP1L	
XKR9	1	XKR9	
CAPSL	1	CAPSL	
NDUFS6	1	NDUFS6	
ACER2	1	ACER2	
SLC22A14	1	SLC22A14	
RNFT2	1	RNFT2	
DIDO1	1	DIDO1	
CKS1BP3	1	CKS1BP3	
FAM110A	1	FAM110A	
FOXG1-AS1	1	FOXG1-AS1	
GLIPR1	1	GLIPR1	
ZNRF2P1	1	ZNRF2P1	
ENO2	1	ENO2	
MTND1P23	1	MTND1P23	
H1-4	1	H1-4	
RGL3	1	RGL3	
OR10A6	1	OR10A6	
CUEDC1	1	CUEDC1	
UTP15	1	UTP15	
RRAS2P1	1	RRAS2P1	
TFAM	1	TFAM	
TICRR	1	TICRR	
H2AZ2P1	1	H2AZ2P1	
MRPS15	1	MRPS15	
MRPL32	1	MRPL32	
GHET1	1	GHET1	
TTC39B	1	TTC39B	
CENPI	1	CENPI	
ARRDC2	1	ARRDC2	
YIF1A	1	YIF1A	
UBE2T	1	UBE2T	
POMT2	1	POMT2	
MRPS18C	1	MRPS18C	
BORCS6	1	BORCS6	
BORA	1	BORA	
CMTR2	1	CMTR2	
TUBGCP2	1	TUBGCP2	
FAM72A	1	FAM72A	
LIF-AS2	1	LIF-AS2	
ENSG00000242622	1	LOC107986119	
LYPLAL1	1	LYPLAL1	
TRIAP1	1	TRIAP1	
CYBRD1	1	CYBRD1	
HERC6	1	HERC6	
TSTD3	1	TSTD3	
TECR	1	TECR	
PSMC5	1	PSMC5	
SLC25A14	1	SLC25A14	
ABHD18	1	ABHD18	
WDR20	1	WDR20	
CENPL	1	CENPL	
COPS7A	1	COPS7A	
SUN1	1	SUN1	
ADRM1	1	ADRM1	
PIK3CD	1	PIK3CD	
SLC16A14	1	SLC16A14	
NLK	1	NLK	
GLMN	1	GLMN	
GRK6	1	GRK6	
VSTM1	1	VSTM1	
TMEM198	1	TMEM198	
BRCC3	1	BRCC3	
PLEKHA8P1	1	PLEKHA8P1	
PRPF18	1	PRPF18	
MTMR6	1	MTMR6	
SPAST	1	SPAST	
CIB1	1	CIB1	
SPCS2P4	1	SPCS2P4	
TRIP13	1	TRIP13	
CYSTM1	1	CYSTM1	
POLR3G	1	POLR3G	
ENSG00000243224	1	LOC101929054	
DUX4	1	DUX4	
PES1	1	PES1	
ZNHIT3	1	ZNHIT3	
DYRK1A	1	DYRK1A	
TMEM53	1	TMEM53	
FMC1	1	FMC1	
PRDX2	1	PRDX2	
ASTN2	1	ASTN2	
TMEM141	1	TMEM141	
DCK	1	DCK	
GGCTP1	1	GGCTP1	
RAC1	1	RAC1	
TMEM167B	1	TMEM167B	
TSR1	1	TSR1	
ANKLE2	1	ANKLE2	
PAFAH1B1	1	PAFAH1B1	
CPNE8	1	CPNE8	
NRBP2	1	NRBP2	
H2AZ2	1	H2AZ2	
MT-CO2	1	COX2	
MT1A	1	MT1A	
GTF3C6	1	GTF3C6	
TSKS	1	TSKS	
STAM-DT	1	STAM-DT	
PCDHB4	1	PCDHB4	
ILF3-DT	1	ILF3-DT	
ZNF226	1	ZNF226	
ITPR3	1	ITPR3	
CDADC1	1	CDADC1	
TACC3	1	TACC3	
TBC1D3G	1	TBC1D3G	
UBE2FP1	1	UBE2FP1	
HUNK	1	HUNK	
AP5M1	1	AP5M1	
ZFYVE21	1	ZFYVE21	
RPP38-DT	1	RPP38-DT	
PRPF8	1	PRPF8	
TPM3	1	TPM3	
ZSWIM3	1	ZSWIM3	
IFFO1	1	IFFO1	
MRPS10	1	MRPS10	
CCDC85B	1	CCDC85B	
MACF1	2	KIAA0754:MACF1	
C6orf52	1	C6orf52	
ENSG00000289088	1	LOC101929898	
SYPL1	1	SYPL1	
FAM91A1	1	FAM91A1	
HERPUD2-AS1	1	HERPUD2-AS1	
PSORS1C1	1	PSORS1C1	
DCTN2	1	DCTN2	
KLHL8	1	KLHL8	
RMI1	1	RMI1	
LCLAT1	1	LCLAT1	
PPM1F	1	PPM1F	
SPATA33	1	SPATA33	
LINC01116	1	LINC01116	
TRAFD1	1	TRAFD1	
CBLL1-AS1	1	CBLL1-AS1	
ALG14	1	ALG14	
DYRK3	1	DYRK3	
UQCRFS1P1	1	UQCRFS1P1	
IFI35	1	IFI35	
HDAC5	1	HDAC5	
SWSAP1	1	SWSAP1	
B3GALT9	1	B3GALT9	
AGER	1	AGER	
DELE1	1	DELE1	
CDCA5	1	CDCA5	
LINC01411	1	LINC01411	
HLA-DMA	1	HLA-DMA	
KCTD10	1	KCTD10	
FECH	1	FECH	
UBQLN2	1	UBQLN2	
URB1-AS1	1	URB1-AS1	
EIF4G3	1	EIF4G3	
MTA2	1	MTA2	
RAD17	1	RAD17	
PTOV1-AS2	1	PTOV1-AS2	
SEC23IP	1	SEC23IP	
P2RY6	1	P2RY6	
MTCP1	1	MTCP1	
TRIM35	1	TRIM35	
XKR8	1	XKR8	
CCDC91	1	CCDC91	
CFAP410	1	CFAP410	
GS1-124K5.4	1	GS1-124K5.4	
NSL1	1	NSL1	
MAGEC1	1	MAGEC1	
RPF2	1	RPF2	
CECR7	1	CECR7	
MIR378D2HG	1	MIR378D2HG	
WBP4	1	WBP4	
ARPC4	1	ARPC4	
GADD45GIP1	1	GADD45GIP1	
SS18	1	SS18	
DHRSX	1	DHRSX	
GPR19	1	GPR19	
IL32	1	IL32	
H2AW	1	H2AW	
DYNLT4	1	DYNLT4	
MRPS36P1	1	MRPS36P1	
JCHAIN	1	JCHAIN	
PLPP6	1	PLPP6	
HAPLN3	1	HAPLN3	
C8orf76	1	C8orf76	
SLC25A53P1	1	SLC25A53P1	
RPS18P9	1	RPS18P9	
INTS14	1	INTS14	
NDUFC2	1	NDUFC2	
PMS2P5	1	PMS2P5	
TIMM22	1	TIMM22	
RBM45	1	RBM45	
C16orf91	1	C16orf91	
CLCN7	1	CLCN7	
BRD7P2	1	BRD7P2	
RAD9B	1	RAD9B	
LDB1	1	LDB1	
SGF29	1	SGF29	
SNU13	1	SNU13	
MED20	1	MED20	
SLIRP	1	SLIRP	
AHR	1	AHR	
IL6	1	IL6	
MMP24OS	1	MMP24OS	
NTMT1	1	NTMT1	
SPOP	1	SPOP	
GDF15	1	GDF15	
METTL13	1	EEF1AKNMT	
PLAC8	1	PLAC8	
REEP6	1	REEP6	
TRAPPC6B	1	TRAPPC6B	
KCTD6	1	KCTD6	
RTCA	1	RTCA	
FGFR3	1	FGFR3	
RRP1B	1	RRP1B	
ANLN	1	ANLN	
SNAP47	1	SNAP47	
COQ5	1	COQ5	
SELENOTP1	1	SELENOTP1	
ITPA	1	ITPA	
RANBP10	1	RANBP10	
MICOS13	1	MICOS13	
TKFC	1	TKFC	
TRIP4	1	TRIP4	
LDHD	1	LDHD	
GTF2IRD2	1	GTF2IRD2	
PURPL	1	PURPL	
DYNLL2	1	DYNLL2	
NDUFA6	1	NDUFA6	
CNOT3	1	CNOT3	
UCHL5	1	UCHL5	
SHQ1	1	SHQ1	
ARL8B	1	ARL8B	
SAMD4B	1	SAMD4B	
VBP1	1	VBP1	
MYL6	1	MYL6	
DHFRP1	1	DHFRP1	
HMG20B	1	HMG20B	
LINC02587	1	LINC02587	
STRIP1	1	STRIP1	
HARS1	1	HARS1	
NELFE	1	NELFE	
FTSJ3	1	FTSJ3	
DAZAP2	1	DAZAP2	
PGAP6	1	PGAP6	
SLC2A4	1	SLC2A4	
B3GALT4	1	B3GALT4	
RBCK1	1	RBCK1	
METAP1	1	METAP1	
APC2	1	APC2	
EPPK1	1	EPPK1	
NIPSNAP3B	1	NIPSNAP3B	
MARVELD1	1	MARVELD1	
EGLN1	1	EGLN1	
ENSA	1	ENSA	
EIF4E	1	EIF4E	
PLPP5	1	PLPP5	
ZFP36L2	1	ZFP36L2	
FHDC1	1	FHDC1	
AASS	1	AASS	
LAS1L	1	LAS1L	
C19orf73	1	C19orf73	
HYDIN2	1	HYDIN2	
WNT9A	1	WNT9A	
DHX30	1	DHX30	
LINC01278	1	LINC01278	
R3HCC1	1	R3HCC1	
LINC02863	1	LINC02863	
CKAP2	1	CKAP2	
SLC25A24	1	SLC25A24	
NPDC1	1	NPDC1	
KDELR2	1	KDELR2	
SKP1P1	1	SKP1P1	
CD34	1	CD34	
ARHGEF33	1	ARHGEF33	
CDC123	1	CDC123	
RYR2	1	RYR2	
PLPP4	1	PLPP4	
UPRT	1	UPRT	
EXOSC2	1	EXOSC2	
GPKOW	1	GPKOW	
METAP1D	1	METAP1D	
COMMD3	1	COMMD3	
SNHG17	1	SNHG17	
MICOS10	1	MICOS10	
UBE2G1	1	UBE2G1	
NDUFS7	1	NDUFS7	
MAOA	1	MAOA	
EFTUD2	1	EFTUD2	
NAT8L	1	NAT8L	
STK24-AS1	1	STK24-AS1	
PERM1	1	PERM1	
PDZPH1P	1	PDZPH1P	
LEPROTL1	1	LEPROTL1	
MRPS35	1	MRPS35	
C4orf46	1	C4orf46	
EXOC8	1	EXOC8	
VCP	1	VCP	
THOP1	1	THOP1	
SLC27A5	1	SLC27A5	
KLHL7	1	KLHL7	
FBXO43	1	FBXO43	
BTD	1	BTD	
MAP3K2	1	MAP3K2	
PFKM	1	PFKM	
CAPZA2	1	CAPZA2	
HMGN2P41	1	HMGN2P41	
PON2	1	PON2	
KPNB1-DT	1	KPNB1-DT	
NARS1	1	NARS1	
VANGL1	1	VANGL1	
C12orf56	1	C12orf56	
EIF6	1	EIF6	
DLX4	1	DLX4	
ACAD8	1	ACAD8	
BCAS2	1	BCAS2	
SCYL2	1	SCYL2	
TMEM191C	1	TMEM191C	
TYMSOS	1	TYMSOS	
XIRP1	1	XIRP1	
SNF8	1	SNF8	
EPS15	1	EPS15	
NAP1L3	1	NAP1L3	
GLB1	1	GLB1	
HYLS1	1	HYLS1	
COG1	1	COG1	
NEK2	1	NEK2	
RAD1	1	RAD1	
DNAJB14	1	DNAJB14	
H2BC18	1	H2BC18	
ZNF747	1	ZNF747	
ACAD11	1	ACAD11	
CEP76	1	CEP76	
GPX4	1	GPX4	
EYA3	1	EYA3	
POLR3B	1	POLR3B	
H2AC17	1	H2AC17	
GTF2B	1	GTF2B	
CA5B	1	CA5B	
VPS26C	1	VPS26C	
ECHDC1	1	ECHDC1	
METTL23	1	METTL23	
RCN1	1	RCN1	
ARL6IP5	1	ARL6IP5	
ATAD2	1	ATAD2	
TMPRSS9	1	TMPRSS9	
FGF18	1	FGF18	
HJURP	1	HJURP	
HMGN1P36	1	HMGN1P36	
ASL	1	ASL	
PRDM4	1	PRDM4	
LDOC1	1	LDOC1	
TRAF3IP1	1	TRAF3IP1	
TM9SF2	1	TM9SF2	
DDX1	1	DDX1	
CRB2	1	CRB2	
C18orf32	1	C18orf32	
C12orf75	1	C12orf75	
KIF23	1	KIF23	
AGFG1	1	AGFG1	
MAP3K6	1	MAP3K6	
PAK2	1	PAK2	
FBXO38	1	FBXO38	
AIMP1	1	AIMP1	
PSMD11	1	PSMD11	
TLK2	1	TLK2	
TMED8	1	TMED8	
LINC01694	1	LINC01694	
STRN3	1	STRN3	
CEP78	1	CEP78	
TSC22D3	1	TSC22D3	
CLDN12	1	CLDN12	
MAGEB18	1	MAGEB18	
CC2D1B	1	CC2D1B	
MRPS18A	1	MRPS18A	
ARMCX6	1	ARMCX6	
HPSE	1	HPSE	
RPS2P7	1	RPS2P7	
ATP5MC3	1	ATP5MC3	
ADGRG2	1	ADGRG2	
SMURF1	1	SMURF1	
FAM98A	1	FAM98A	
NVL	1	NVL	
NFATC2IP	1	NFATC2IP	
ACTR3	1	ACTR3	
CCNQ	1	CCNQ	
DDX20	1	DDX20	
ARHGDIA	1	ARHGDIA	
CAAP1	1	CAAP1	
FAM133DP	1	FAM133DP	
AFDN	1	AFDN	
RNPS1	1	RNPS1	
EIF4A3	1	EIF4A3	
ENSG00000177738	1	LOC648987	
PRIM2	1	PRIM2	
ARHGEF39	1	ARHGEF39	
PTGDS	1	PTGDS	
NUDT16	1	NUDT16	
ABALON	1	ABALON	
CAPZA1	1	CAPZA1	
LMNA	1	LMNA	
ZNF319	1	ZNF319	
TMEM11	1	TMEM11	
PTPRA	1	PTPRA	
ZNF850	1	ZNF850	
ACBD5	1	ACBD5	
SNRPA1	1	SNRPA1	
GOSR2	1	GOSR2	
UBL5	1	UBL5	
ABCC6	1	ABCC6	
SDF2L1	1	SDF2L1	
KHSRP	1	KHSRP	
PAWR	1	PAWR	
ATG5	1	ATG5	
PLOD2	1	PLOD2	
LYRM4-AS1	1	LYRM4-AS1	
EMP3	1	EMP3	
PRDM11	1	PRDM11	
MMP17	1	MMP17	
C12orf43	1	C12orf43	
DNM1P47	1	DNM1P47	
PSMG1	1	PSMG1	
YWHAG	1	YWHAG	
SNX33	1	SNX33	
USF2	1	USF2	
DDN-AS1	1	DDN-AS1	
FBXO42	1	FBXO42	
BOLA3	1	BOLA3	
ENSG00000288795	1	LOC105370705	
EAF1	1	EAF1	
ZC3HC1	1	ZC3HC1	
ASH1L-AS1	1	ASH1L-AS1	
ENSG00000288743	1	LOC105370203	
TRUB2	1	TRUB2	
PYGB	1	PYGB	
HMGCL	1	HMGCL	
MTHFR	1	MTHFR	
RP2	1	RP2	
SPAG5	1	SPAG5	
SUDS3	1	SUDS3	
NCAPG	1	NCAPG	
NOP58	1	NOP58	
HOXA11-AS	1	HOXA11-AS	
MBL1P	1	MBL1P	
RAB44	1	RAB44	
WRAP53	1	WRAP53	
RAD51C	1	RAD51C	
RPH3AL	1	RPH3AL	
MAP7D1	1	MAP7D1	
COX7B	1	COX7B	
CITED4	1	CITED4	
SKIDA1	1	SKIDA1	
EIF5A	1	EIF5A	
VAMP1	1	VAMP1	
FAM167B	1	FAM167B	
LY6G5C	1	LY6G5C	
CARNS1	1	CARNS1	
GATC	1	GATC	
COX4I1	1	COX4I1	
DUSP5	1	DUSP5	
PRELID3B	1	PRELID3B	
PITPNA-AS1	1	PITPNA-AS1	
LBHD1	1	LBHD1	
LINC01137	1	LINC01137	
RRM2	1	RRM2	
TMEM120A	1	TMEM120A	
MCMDC2	1	MCMDC2	
TBRG4	1	TBRG4	
RPSAP69	1	RPSAP69	
PA2G4P4	1	PA2G4P4	
SEPHS1	1	SEPHS1	
CISD2	1	CISD2	
SSC4D	1	SSC4D	
SLC30A9	1	SLC30A9	
ARPIN-AP3S2	1	ARPIN-AP3S2	
PPARA	1	PPARA	
PWP1	1	PWP1	
NDC1	1	NDC1	
CPD	1	CPD	
INF2	1	INF2	
ANKRD27	1	ANKRD27	
TEAD1	1	TEAD1	
SLC35A1	1	SLC35A1	
MMP24	1	MMP24	
SLC35A2	1	SLC35A2	
NLRP3	1	NLRP3	
S1PR4	1	S1PR4	
ZWINT	1	ZWINT	
MBP	1	MBP	
RABGGTB	1	RABGGTB	
TNFSF15	1	TNFSF15	
RAB33A	1	RAB33A	
FEN1	1	FEN1	
MTLN	1	MTLN	
UNC93B3	1	UNC93B3	
ENSG00000215869	1	LOC100129138	
EPN2	1	EPN2	
ENSG00000267260	1	LOC728485	
POR	1	POR	
XRCC5	1	XRCC5	
APH1A	1	APH1A	
HCFC2	1	HCFC2	
EPB41L2	1	EPB41L2	
LIF	1	LIF	
ZNF232-AS1	1	ZNF232-AS1	
CHCHD1	1	CHCHD1	
SF3B3	1	SF3B3	
SNX3	1	SNX3	
RNF224	1	RNF224	
GSTK1	1	GSTK1	
E4F1	1	E4F1	
GGH	1	GGH	
TMEM175	1	TMEM175	
ABHD17A	1	ABHD17A	
SNRPG	1	SNRPG	
SLC25A21	1	SLC25A21	
ISCA1	1	ISCA1	
NCBP1	1	NCBP1	
AFF1	1	AFF1	
INTS1	1	INTS1	
CDCA2	1	CDCA2	
CRHBP	1	CRHBP	
PRR14L	1	PRR14L	
PDCD5	1	PDCD5	
OSBPL11	1	OSBPL11	
CCNK	1	CCNK	
SRXN1	1	SRXN1	
UROS	1	UROS	
WDR61	1	WDR61	
RNASEH2A	1	RNASEH2A	
HOGA1	1	HOGA1	
PTPN4	1	PTPN4	
RBM19	1	RBM19	
NEK11	1	NEK11	
MYO9A	1	MYO9A	
HMGN1P3	1	HMGN1P3	
PPCDC	1	PPCDC	
ANXA6	1	ANXA6	
EXOC7	1	EXOC7	
MICB-DT	1	MICB-DT	
DPH3	1	DPH3	
CIART	1	CIART	
ELL2P1	1	ELL2P1	
SULT1A1	1	SULT1A1	
TIMMDC1	1	TIMMDC1	
H1-10	1	H1-10	
ELAVL1	1	ELAVL1	
INPP5J	1	INPP5J	
HMGN2P5	1	HMGN2P5	
HDDC3	1	HDDC3	
RN7SL3	1	RN7SL3	
VWA2	1	VWA2	
ATAD5	1	ATAD5	
LINC01933	1	LINC01933	
PPIAP31	1	PPIAP31	
H3C8	1	H3C8	
WDR7	1	WDR7	
USP46-DT	1	USP46-DT	
POLD4	1	POLD4	
DNAJC11	1	DNAJC11	
TDG	1	TDG	
MPPE1	1	MPPE1	
RRN3P3	1	RRN3P3	
ENSG00000234432	1	LOC100129484	
CCNE1	1	CCNE1	
CEP97	1	CEP97	
RFX5-AS1	1	RFX5-AS1	
ZNF700	1	ZNF700	
POMP	1	POMP	
OPLAH	1	OPLAH	
RNF4	1	RNF4	
APOOL	1	APOOL	
ASF1B	1	ASF1B	
RABL6	1	RABL6	
OR10A3	1	OR10A3	
NAA16	1	NAA16	
MSX2	1	MSX2	
ENSG00000236137	1	LOC101929099	
ZNF300	1	ZNF300	
DHX34	1	DHX34	
WASL-DT	1	WASL-DT	
RPP25L	1	RPP25L	
RYBP	1	RYBP	
